   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 176.35   13.240   13.271   13.271    0.905   -0.010    0.240    0.905   -0.010   -0.002    0.217   -0.009    0.438    0.109
 176.40   13.226   13.252   13.252    0.830   -0.042    0.226    0.830   -0.042   -0.009    0.188   -0.035    0.371    0.095
 176.45   13.093   13.107   13.107    0.605    0.118    0.093    0.605    0.118    0.011    0.056    0.072    0.194    0.046
 176.50   13.046   13.058   13.062    0.555    0.342    0.046    0.555    0.342    0.016    0.025    0.190    0.214    0.096
 176.55   12.933   12.945   12.945    0.569    0.101   -0.067    0.569    0.101   -0.007   -0.038    0.057    0.169    0.035
 176.60   12.951   12.965   12.967    0.590    0.231   -0.049    0.590    0.231   -0.011   -0.029    0.136    0.202    0.070
 176.65   12.911   12.926   12.927    0.633    0.160   -0.089    0.633    0.160   -0.014   -0.056    0.101    0.217    0.058
 176.70   12.843   12.859   12.859    0.636    0.044   -0.157    0.636    0.044   -0.007   -0.100    0.028    0.215    0.052
 176.75   12.799   12.811   12.811    0.558    0.002   -0.201    0.558    0.002   -0.000   -0.112    0.001    0.176    0.056
 176.80   12.815   12.828   12.828    0.581    0.122   -0.185    0.581    0.122   -0.023   -0.108    0.071    0.193    0.065
 176.85   12.808   12.831   12.831    0.757    0.141   -0.192    0.757    0.141   -0.027   -0.145    0.107    0.315    0.091
 176.90   12.849   12.876   12.878    0.838    0.207   -0.151    0.838    0.207   -0.031   -0.127    0.173    0.383    0.108
 176.95   12.936   12.960   12.962    0.784    0.238   -0.064    0.784    0.238   -0.015   -0.050    0.187    0.337    0.097
 177.00   12.907   12.925   12.925    0.685   -0.032   -0.093    0.685   -0.032    0.003   -0.064   -0.022    0.239    0.034
 177.05   13.045   13.058   13.058    0.579   -0.025    0.045    0.579   -0.025   -0.001    0.026   -0.015    0.169    0.015
 177.10   12.951   12.971   12.972    0.718   -0.161   -0.049    0.718   -0.161    0.008   -0.035   -0.116    0.272    0.061
 177.15   12.994   13.016   13.017    0.753   -0.163   -0.006    0.753   -0.163    0.001   -0.005   -0.123    0.297    0.061
 177.20   13.053   13.077   13.078    0.790   -0.169    0.053    0.790   -0.169   -0.009    0.042   -0.134    0.328    0.070
 177.25   12.907   12.933   12.934    0.829   -0.076   -0.093    0.829   -0.076    0.007   -0.077   -0.063    0.351    0.050
 177.30   12.907   12.930   12.930    0.758   -0.097   -0.093    0.758   -0.097    0.009   -0.070   -0.073    0.296    0.051
 177.35   12.743   12.763   12.763    0.705    0.052   -0.257    0.705    0.052   -0.013   -0.181    0.037    0.283    0.093
 177.40   12.902   12.919   12.919    0.660    0.026   -0.098    0.660    0.026   -0.003   -0.065    0.017    0.223    0.034
 177.45   12.972   12.981   12.981    0.470   -0.006   -0.028    0.470   -0.006    0.000   -0.013   -0.003    0.111    0.007
 177.50   12.915   12.928   12.929    0.581    0.074   -0.085    0.581    0.074   -0.006   -0.049    0.043    0.175    0.033
 177.55   12.954   12.968   12.968    0.610    0.041   -0.046    0.610    0.041   -0.002   -0.028    0.025    0.188    0.019
 177.60   13.046   13.056   13.058    0.520    0.190    0.046    0.520    0.190    0.009    0.024    0.099    0.154    0.051
 177.65   12.815   12.824   12.825    0.488    0.155   -0.185    0.488    0.155   -0.029   -0.090    0.076    0.148    0.061
 177.70   12.845   12.856   12.856    0.528    0.017   -0.155    0.528    0.017   -0.003   -0.082    0.009    0.151    0.041
 177.75   12.991   13.000   13.000    0.485    0.074   -0.009    0.485    0.074   -0.001   -0.004    0.036    0.120    0.018
 177.80   12.989   12.997   12.999    0.474    0.166   -0.011    0.474    0.166   -0.002   -0.005    0.079    0.126    0.039
 177.85   12.737   12.755   12.755    0.692    0.047   -0.263    0.692    0.047   -0.013   -0.182    0.033    0.275    0.093
 177.90   12.538   12.564   12.564    0.802    0.072   -0.462    0.802    0.072   -0.033   -0.371    0.058    0.431    0.188
 177.95   12.576   12.597   12.598    0.729   -0.126   -0.424    0.729   -0.126    0.053   -0.309   -0.092    0.364    0.164
 178.00   12.497   12.519   12.520    0.734   -0.176   -0.503    0.734   -0.176    0.089   -0.369   -0.129    0.411    0.200
 178.05   12.567   12.586   12.586    0.693   -0.104   -0.433    0.693   -0.104    0.045   -0.300   -0.072    0.340    0.156
 178.10   12.372   12.393   12.393    0.715   -0.080   -0.628    0.715   -0.080    0.050   -0.449   -0.057    0.456    0.228
 178.15   12.301   12.321   12.322    0.709   -0.100   -0.699    0.709   -0.100    0.070   -0.496   -0.071    0.501    0.253
 178.20   12.536   12.561   12.562    0.796   -0.106   -0.464    0.796   -0.106    0.049   -0.369   -0.084    0.430    0.191
 178.25   12.427   12.453   12.454    0.796   -0.166   -0.573    0.796   -0.166    0.095   -0.456   -0.132    0.495    0.242
 178.30   12.484   12.503   12.504    0.697   -0.169   -0.516    0.697   -0.169    0.087   -0.360   -0.118    0.390    0.194
 178.35   12.556   12.579   12.582    0.749   -0.281   -0.444    0.749   -0.281    0.125   -0.332   -0.210    0.418    0.206
 178.40   12.767   12.799   12.801    0.912   -0.222   -0.233    0.912   -0.222    0.052   -0.213   -0.202    0.468    0.149
 178.45   12.699   12.747   12.748    1.099   -0.207   -0.301    1.099   -0.207    0.062   -0.331   -0.227    0.671    0.203
 178.50   12.622   12.667   12.676    1.068   -0.480   -0.378    1.068   -0.480    0.181   -0.404   -0.512    0.756    0.338
 178.55   12.577   12.606   12.623    0.853   -0.659   -0.423    0.853   -0.659    0.279   -0.361   -0.561    0.670    0.362
 178.60   12.633   12.667   12.695    0.930   -0.836   -0.367    0.930   -0.836    0.307   -0.341   -0.777    0.849    0.451
 178.65   12.723   12.763   12.778    1.000   -0.624   -0.277    1.000   -0.624    0.172   -0.277   -0.624    0.733    0.352
 178.70   12.621   12.659   12.671    0.976   -0.558   -0.379    0.976   -0.558    0.211   -0.369   -0.545    0.704    0.346
 178.75   12.564   12.618   12.627    1.160   -0.497   -0.436    1.160   -0.497    0.217   -0.506   -0.577    0.892    0.398
 178.80   12.643   12.703   12.716    1.232   -0.570   -0.357    1.232   -0.570    0.203   -0.439   -0.703    0.985    0.427
 178.85   12.737   12.773   12.784    0.953   -0.530   -0.263    0.953   -0.530    0.139   -0.250   -0.506    0.630    0.291
 178.90   12.711   12.737   12.745    0.822   -0.432   -0.289    0.822   -0.432    0.125   -0.238   -0.355    0.473    0.222
 178.95   12.854   12.889   12.892    0.938   -0.319   -0.146    0.938   -0.319    0.046   -0.137   -0.299    0.501    0.166
 179.00   12.818   12.857   12.867    0.996   -0.501   -0.182    0.996   -0.501    0.091   -0.181   -0.499    0.638    0.269
 179.05   12.684   12.725   12.732    1.015   -0.414   -0.316    1.015   -0.414    0.131   -0.320   -0.421    0.651    0.272
 179.10   12.758   12.795   12.800    0.977   -0.371   -0.242    0.977   -0.371    0.090   -0.237   -0.362    0.575    0.221
 179.15   12.808   12.853   12.855    1.077   -0.216   -0.192    1.077   -0.216    0.041   -0.207   -0.232    0.621    0.157
 179.20   12.615   12.659   12.663    1.062   -0.289   -0.385    1.062   -0.289    0.111   -0.409   -0.307    0.680    0.262
 179.25   12.679   12.716   12.724    0.970   -0.434   -0.321    0.970   -0.434    0.139   -0.311   -0.421    0.616    0.271
 179.30   12.615   12.642   12.644    0.817   -0.241   -0.385    0.817   -0.241    0.093   -0.314   -0.197    0.437    0.191
 179.35   12.653   12.678   12.686    0.785   -0.459   -0.347    0.785   -0.459    0.159   -0.272   -0.360    0.473    0.239
 179.40   12.660   12.687   12.694    0.825   -0.414   -0.340    0.825   -0.414    0.141   -0.280   -0.342    0.484    0.232
 179.45   12.598   12.632   12.637    0.916   -0.374   -0.402    0.916   -0.374    0.150   -0.368   -0.342    0.570    0.262
 179.50   12.580   12.618   12.627    0.980   -0.490   -0.420    0.980   -0.490    0.206   -0.412   -0.480    0.688    0.333
 179.55   12.579   12.620   12.622    1.022   -0.222   -0.421    1.022   -0.222    0.094   -0.430   -0.227    0.635    0.248
 179.60   12.542   12.582   12.586    0.998   -0.326   -0.458    0.998   -0.326    0.149   -0.457   -0.326    0.657    0.290
 179.65   12.589   12.623   12.625    0.924   -0.228   -0.411    0.924   -0.228    0.094   -0.379   -0.211    0.537    0.222
 179.70   12.610   12.650   12.652    1.005   -0.234   -0.390    1.005   -0.234    0.091   -0.392   -0.235    0.608    0.233
 179.75   12.685   12.712   12.715    0.823   -0.279   -0.315    0.823   -0.279    0.088   -0.259   -0.229    0.427    0.178
 179.80   12.742   12.769   12.771    0.823   -0.226   -0.258    0.823   -0.226    0.058   -0.212   -0.186    0.397    0.144
 179.85   12.882   12.902   12.910    0.726   -0.433   -0.118    0.726   -0.433    0.051   -0.086   -0.314    0.364    0.165
 179.90   12.741   12.764   12.777    0.775   -0.564   -0.259    0.775   -0.564    0.146   -0.201   -0.438    0.494    0.252
 179.95   12.577   12.604   12.612    0.828   -0.441   -0.423    0.828   -0.441    0.187   -0.350   -0.365    0.529    0.270
 180.00   12.739   12.754   12.768    0.632   -0.596   -0.261    0.632   -0.596    0.156   -0.165   -0.377    0.412    0.220
 180.05   12.715   12.732   12.744    0.663   -0.554   -0.285    0.663   -0.554    0.158   -0.189   -0.367    0.414    0.221
 180.10   12.672   12.689   12.712    0.660   -0.764   -0.328    0.660   -0.764    0.250   -0.216   -0.504    0.563    0.301
 180.15   12.651   12.672   12.689    0.734   -0.642   -0.349    0.734   -0.642    0.224   -0.256   -0.472    0.537    0.291
 180.20   12.647   12.664   12.669    0.641   -0.379   -0.353    0.641   -0.379    0.134   -0.226   -0.243    0.340    0.179
 180.25   12.615   12.634   12.638    0.696   -0.328   -0.385    0.696   -0.328    0.127   -0.268   -0.229    0.370    0.187
 180.30   12.461   12.466   12.469    0.362   -0.259   -0.539    0.362   -0.259    0.140   -0.195   -0.094    0.244    0.129
 180.35   12.462   12.465   12.466    0.268   -0.115   -0.538    0.268   -0.115    0.062   -0.144   -0.031    0.187    0.080
 180.40   12.337   12.342   12.344    0.365   -0.196   -0.663    0.365   -0.196    0.130   -0.242   -0.071    0.306    0.142
 180.45   12.429   12.439   12.441    0.486   -0.220   -0.571    0.486   -0.220    0.126   -0.277   -0.107    0.305    0.161
 180.50   12.449   12.462   12.464    0.571    0.191   -0.551    0.571    0.191   -0.105   -0.315    0.109    0.333    0.175
 180.55   12.549   12.559   12.561    0.506    0.227   -0.451    0.506    0.227   -0.102   -0.228    0.115    0.255    0.138
 180.60   12.602   12.617   12.619    0.606    0.216   -0.398    0.606    0.216   -0.086   -0.241    0.131    0.286    0.144
 180.65   12.691   12.705   12.705    0.598    0.041   -0.309    0.598    0.041   -0.013   -0.185    0.025    0.228    0.094
 180.70   12.697   12.706   12.706    0.477   -0.089   -0.303    0.477   -0.089    0.027   -0.144   -0.042    0.163    0.076
 180.75   12.701   12.714   12.715    0.579   -0.163   -0.299    0.579   -0.163    0.049   -0.173   -0.094    0.226    0.102
 180.80   12.468   12.485   12.487    0.647   -0.256   -0.532    0.647   -0.256    0.136   -0.344   -0.166    0.384    0.203
 180.85   12.543   12.558   12.559    0.616   -0.195   -0.457    0.616   -0.195    0.089   -0.282   -0.120    0.313    0.160
 180.90   12.525   12.536   12.537    0.522   -0.123   -0.475    0.522   -0.123    0.058   -0.248   -0.064    0.256    0.131
 180.95   12.522   12.534   12.536    0.555   -0.216   -0.478    0.555   -0.216    0.103   -0.265   -0.120    0.292    0.155
 181.00   12.268   12.285   12.289    0.651   -0.339   -0.732    0.651   -0.339    0.249   -0.477   -0.221    0.538    0.291
 181.05   12.138   12.152   12.154    0.584   -0.245   -0.862    0.584   -0.245    0.212   -0.503   -0.143    0.572    0.282
 181.10   12.119   12.129   12.134    0.496   -0.342   -0.881    0.496   -0.342    0.302   -0.438   -0.170    0.570    0.279
 181.15   12.205   12.211   12.215    0.389   -0.290   -0.795    0.389   -0.290    0.231   -0.309   -0.113    0.434    0.201
 181.20   12.135   12.139   12.142    0.298   -0.292   -0.865    0.298   -0.292    0.253   -0.257   -0.087    0.461    0.185
 181.25   12.113   12.118   12.120    0.333   -0.215   -0.887    0.333   -0.215    0.190   -0.295   -0.071    0.472    0.179
 181.30   12.210   12.212   12.214    0.245   -0.174   -0.790    0.245   -0.174    0.137   -0.194   -0.043    0.357    0.121
 181.35   12.272   12.274   12.274    0.237   -0.093   -0.728    0.237   -0.093    0.068   -0.173   -0.022    0.298    0.094
 181.40   12.298   12.301   12.301    0.282   -0.029   -0.702    0.282   -0.029    0.020   -0.198   -0.008    0.287    0.100
 181.45   12.306   12.308   12.308    0.246    0.080   -0.694    0.246    0.080   -0.056   -0.170    0.020    0.274    0.090
 181.50   12.362   12.363   12.364    0.142    0.184   -0.638    0.142    0.184   -0.117   -0.090    0.026    0.230    0.075
 181.55   12.450   12.455   12.457    0.365    0.231   -0.550    0.365    0.231   -0.127   -0.201    0.084    0.245    0.126
 181.60   12.432   12.439   12.439    0.423    0.032   -0.568    0.423    0.032   -0.018   -0.240    0.014    0.251    0.121
 181.65   12.526   12.536   12.537    0.497   -0.182   -0.474    0.497   -0.182    0.086   -0.235   -0.091    0.252    0.133
 181.70   12.610   12.615   12.615    0.363    0.010   -0.390    0.363    0.010   -0.004   -0.142    0.004    0.142    0.071
 181.75   12.597   12.606   12.607    0.484   -0.118   -0.403    0.484   -0.118    0.048   -0.195   -0.057    0.205    0.104
 181.80   12.708   12.714   12.716    0.397   -0.210   -0.292    0.397   -0.210    0.061   -0.116   -0.083    0.144    0.078
 181.85   12.795   12.799   12.802    0.297   -0.296   -0.205    0.297   -0.296    0.061   -0.061   -0.088    0.109    0.062
 181.90   12.555   12.557   12.559    0.258   -0.212   -0.445    0.258   -0.212    0.094   -0.115   -0.055    0.155    0.079
 181.95   12.687   12.688   12.688    0.097   -0.036   -0.313    0.097   -0.036    0.011   -0.030   -0.003    0.054    0.016
 182.00   12.741   12.743   12.744    0.202   -0.160   -0.259    0.202   -0.160    0.041   -0.052   -0.032    0.067    0.037
 182.05   12.613   12.615   12.618    0.268   -0.247   -0.387    0.268   -0.247    0.096   -0.104   -0.066    0.141    0.078
 182.10   12.488   12.491   12.491    0.263   -0.027   -0.512    0.263   -0.027    0.014   -0.135   -0.007    0.166    0.068
 182.15   12.380   12.385   12.386    0.360    0.110   -0.620    0.360    0.110   -0.068   -0.223    0.040    0.263    0.118
 182.20   12.339   12.350   12.350    0.524    0.007   -0.661    0.524    0.007   -0.005   -0.347    0.004    0.356    0.173
 182.25   12.256   12.261   12.265    0.359    0.302   -0.744    0.359    0.302   -0.225   -0.267    0.108    0.387    0.183
 182.30   12.249   12.256   12.258    0.389    0.265   -0.751    0.389    0.265   -0.199   -0.292    0.103    0.393    0.184
 182.35   12.337   12.342   12.347    0.325    0.346   -0.663    0.325    0.346   -0.229   -0.215    0.112    0.332    0.167
 182.40   12.421   12.422   12.426    0.138    0.341   -0.579    0.138    0.341   -0.197   -0.080    0.047    0.235    0.109
 182.45   12.559   12.559   12.565    0.038    0.395   -0.441    0.038    0.395   -0.174   -0.017    0.015    0.176    0.088
 182.50   12.627   12.628   12.633   -0.045    0.380   -0.373   -0.045    0.380   -0.141    0.017   -0.017    0.142    0.072
 182.55   12.630   12.631   12.632    0.081    0.202   -0.370    0.081    0.202   -0.075   -0.030    0.016    0.092    0.041
 182.60   12.801   12.802   12.803    0.155    0.158   -0.199    0.155    0.158   -0.031   -0.031    0.025    0.044    0.025
 182.65   12.747   12.747   12.748   -0.032    0.124   -0.253   -0.032    0.124   -0.031    0.008   -0.004    0.040    0.016
 182.70   12.605   12.605   12.606   -0.095    0.121   -0.395   -0.095    0.121   -0.048    0.037   -0.011    0.090    0.031
 182.75   12.492   12.492   12.494    0.006    0.203   -0.508    0.006    0.203   -0.103   -0.003    0.001    0.150    0.051
 182.80   12.690   12.690   12.697    0.011    0.413   -0.310    0.011    0.413   -0.128   -0.003    0.005    0.133    0.064
 182.85   12.638   12.638   12.642    0.046    0.322   -0.362    0.046    0.322   -0.117   -0.017    0.015    0.119    0.059
 182.90   12.625   12.626   12.630    0.071    0.340   -0.375    0.071    0.340   -0.127   -0.027    0.024    0.130    0.066
 182.95   12.603   12.603   12.613    0.075    0.496   -0.397    0.075    0.496   -0.197   -0.030    0.037    0.205    0.101
 183.00   12.633   12.633   12.642    0.006    0.491   -0.367    0.006    0.491   -0.180   -0.002    0.003    0.188    0.090
 183.05   12.646   12.648   12.655   -0.184    0.427   -0.354   -0.184    0.427   -0.151    0.065   -0.078    0.170    0.091
 183.10   12.711   12.712   12.723   -0.082    0.533   -0.289   -0.082    0.533   -0.154    0.024   -0.044    0.187    0.081
 183.15   12.820   12.821   12.830   -0.078    0.495   -0.180   -0.078    0.495   -0.089    0.014   -0.039    0.142    0.049
 183.20   12.886   12.886   12.896    0.014    0.519   -0.114    0.014    0.519   -0.059   -0.002    0.007    0.141    0.030
 183.25   12.917   12.918   12.924    0.164    0.398   -0.083    0.164    0.398   -0.033   -0.014    0.065    0.096    0.037
 183.30   12.783   12.788   12.794    0.346    0.397   -0.217    0.346    0.397   -0.086   -0.075    0.137    0.162    0.089
 183.35   12.720   12.721   12.725    0.134    0.355   -0.280    0.134    0.355   -0.100   -0.038    0.048    0.111    0.058
 183.40   12.831   12.832   12.835    0.169    0.254   -0.169    0.169    0.254   -0.043   -0.029    0.043    0.061    0.034
 183.45   12.633   12.634   12.636    0.168    0.248   -0.367    0.168    0.248   -0.091   -0.062    0.042    0.112    0.059
 183.50   12.755   12.757   12.759    0.193    0.217   -0.245    0.193    0.217   -0.053   -0.047    0.042    0.072    0.041
 183.55   12.833   12.835   12.835    0.238    0.096   -0.167    0.238    0.096   -0.016   -0.040    0.023    0.047    0.024
 183.60   12.704   12.705   12.706    0.143    0.134   -0.296    0.143    0.134   -0.039   -0.042    0.019    0.063    0.031
 183.65   12.467   12.472   12.475    0.371    0.278   -0.533    0.371    0.278   -0.149   -0.198    0.103    0.250    0.134
 183.70   12.442   12.447   12.451    0.357    0.304   -0.558    0.357    0.304   -0.169   -0.199    0.108    0.265    0.141
 183.75   12.361   12.364   12.366    0.277    0.247   -0.639    0.277    0.247   -0.158   -0.177    0.068    0.273    0.124
 183.80   12.353   12.361   12.361    0.439   -0.012   -0.647    0.439   -0.012    0.008   -0.284   -0.005    0.306    0.142
 183.85   12.360   12.368   12.368    0.424    0.026   -0.640    0.424    0.026   -0.017   -0.272    0.011    0.295    0.136
 183.90   12.525   12.526   12.527    0.211    0.051   -0.475    0.211    0.051   -0.024   -0.100    0.011    0.137    0.052
 183.95   12.563   12.563   12.563    0.034    0.041   -0.437    0.034    0.041   -0.018   -0.015    0.001    0.097    0.012
 184.00   12.543   12.544   12.544    0.120   -0.006   -0.457    0.120   -0.006    0.003   -0.055   -0.001    0.111    0.027
 184.05   12.525   12.526   12.526    0.159    0.033   -0.475    0.159    0.033   -0.016   -0.076    0.005    0.126    0.039
 184.10   12.525   12.528   12.528    0.278    0.071   -0.475    0.278    0.071   -0.034   -0.132    0.020    0.154    0.069
 184.15   12.493   12.500   12.501    0.429    0.141   -0.507    0.429    0.141   -0.072   -0.217    0.060    0.230    0.118
 184.20   12.531   12.542   12.543    0.532    0.176   -0.469    0.532    0.176   -0.082   -0.250    0.094    0.267    0.140
 184.25   12.501   12.518   12.523    0.660    0.337   -0.499    0.660    0.337   -0.168   -0.329    0.223    0.399    0.216
 184.30   12.370   12.382   12.393    0.542    0.516   -0.630    0.542    0.516   -0.325   -0.341    0.279    0.478    0.274
 184.35   12.310   12.323   12.329    0.559    0.378   -0.690    0.559    0.378   -0.261   -0.386    0.211    0.466    0.256
 184.40   12.235   12.243   12.249    0.461    0.362   -0.765    0.461    0.362   -0.277   -0.353    0.167    0.465    0.239
 184.45   12.101   12.107   12.109    0.389    0.181   -0.899    0.389    0.181   -0.163   -0.349    0.070    0.496    0.196
 184.50   12.011   12.017   12.018    0.373    0.128   -0.989    0.373    0.128   -0.127   -0.369    0.048    0.567    0.197
 184.55   11.814   11.822   11.823    0.443    0.130   -1.186    0.443    0.130   -0.154   -0.525    0.057    0.809    0.275
 184.60   11.932   11.942   11.943    0.499    0.154   -1.068    0.499    0.154   -0.164   -0.533    0.077    0.707    0.282
 184.65   11.887   11.903   11.903    0.622    0.083   -1.113    0.622    0.083   -0.093   -0.692    0.052    0.816    0.350
 184.70   11.812   11.814   11.815    0.260    0.143   -1.188    0.260    0.143   -0.170   -0.309    0.037    0.750    0.178
 184.75   11.899   11.899   11.900    0.054    0.092   -1.101    0.054    0.092   -0.101   -0.059    0.005    0.612    0.059
 184.80   11.833   11.833   11.833    0.007    0.034   -1.167    0.007    0.034   -0.040   -0.008    0.000    0.682    0.020
 184.85   11.915   11.916   11.917    0.073    0.202   -1.085    0.073    0.202   -0.219   -0.079    0.015    0.611    0.117
 184.90   11.901   11.901   11.904    0.086    0.275   -1.099    0.086    0.275   -0.302   -0.094    0.024    0.646    0.159
 184.95   11.872   11.872   11.874    0.084    0.249   -1.128    0.084    0.249   -0.281   -0.095    0.021    0.671    0.149
 185.00   11.937   11.937   11.938    0.052    0.114   -1.063    0.052    0.114   -0.121   -0.055    0.006    0.573    0.067
 185.05   11.843   11.844   11.845    0.208   -0.044   -1.157    0.208   -0.044    0.050   -0.241   -0.009    0.692    0.123
 185.10   12.113   12.114   12.116    0.150    0.225   -0.887    0.150    0.225   -0.199   -0.133    0.034    0.430    0.121
 185.15   12.133   12.136   12.137    0.254    0.183   -0.867    0.254    0.183   -0.159   -0.220    0.046    0.424    0.138
 185.20   12.126   12.130   12.132    0.307    0.180   -0.874    0.307    0.180   -0.157   -0.268    0.055    0.445    0.158
 185.25   12.079   12.085   12.087    0.394    0.184   -0.921    0.394    0.184   -0.170   -0.363    0.073    0.519    0.204
 185.30   12.047   12.057   12.060    0.481    0.287   -0.953    0.481    0.287   -0.274   -0.458    0.138    0.610    0.276
 185.35   11.970   11.980   11.981    0.502    0.182   -1.030    0.502    0.182   -0.188   -0.518    0.092    0.674    0.279
 185.40   11.804   11.816   11.816    0.517    0.144   -1.196    0.517    0.144   -0.172   -0.618    0.074    0.859    0.323
 185.45   11.894   11.900   11.900    0.376    0.100   -1.106    0.376    0.100   -0.110   -0.416    0.037    0.688    0.216
 185.50   11.798   11.808   11.809    0.477    0.181   -1.202    0.477    0.181   -0.218   -0.574    0.087    0.852    0.310
 185.55   11.936   11.955   11.958    0.673    0.258   -1.064    0.673    0.258   -0.275   -0.716    0.174    0.826    0.393
 185.60   11.936   11.953   11.954    0.649    0.122   -1.064    0.649    0.122   -0.130   -0.691    0.079    0.785    0.354
 185.65   12.053   12.086   12.088    0.897    0.180   -0.947    0.897    0.180   -0.171   -0.850    0.162    0.867    0.441
 185.70   12.354   12.370   12.372    0.630    0.178   -0.646    0.630    0.178   -0.115   -0.406    0.112    0.422    0.219
 185.75   12.283   12.298   12.298    0.597    0.049   -0.717    0.597    0.049   -0.035   -0.428    0.030    0.436    0.215
 185.80   12.366   12.384   12.385    0.673    0.082   -0.634    0.673    0.082   -0.052   -0.427    0.055    0.431    0.217
 185.85   12.539   12.558   12.560    0.689    0.212   -0.461    0.689    0.212   -0.098   -0.318    0.146    0.366    0.182
 185.90   12.547   12.564   12.567    0.646    0.291   -0.453    0.646    0.291   -0.132   -0.292    0.188    0.353    0.186
 185.95   12.311   12.325   12.331    0.593    0.398   -0.689    0.593    0.398   -0.274   -0.409    0.236    0.492    0.273
 186.00   12.313   12.327   12.332    0.600    0.335   -0.687    0.600    0.335   -0.230   -0.412    0.201    0.472    0.257
 186.05   12.494   12.508   12.510    0.603    0.221   -0.506    0.603    0.221   -0.112   -0.305    0.133    0.334    0.176
 186.10   12.642   12.656   12.663    0.601    0.396   -0.358    0.601    0.396   -0.142   -0.215    0.238    0.323    0.175
 186.15   12.668   12.690   12.700    0.748    0.502   -0.332    0.748    0.502   -0.167   -0.248    0.376    0.461    0.240
 186.20   12.594   12.618   12.629    0.765    0.531   -0.406    0.765    0.531   -0.215   -0.311    0.406    0.516    0.277
 186.25   12.737   12.766   12.780    0.856    0.602   -0.263    0.856    0.602   -0.158   -0.225    0.515    0.582    0.292
 186.30   12.860   12.885   12.890    0.815    0.358   -0.140    0.815    0.358   -0.050   -0.114    0.292    0.406    0.159
 186.35   12.854   12.877   12.881    0.771    0.307   -0.146    0.771    0.307   -0.045   -0.112    0.237    0.355    0.133
 186.40   12.957   12.972   12.978    0.630    0.389   -0.043    0.630    0.389   -0.017   -0.027    0.245    0.275    0.124
 186.45   13.005   13.021   13.029    0.660    0.434    0.005    0.660    0.434    0.002    0.003    0.287    0.312    0.143
 186.50   13.024   13.040   13.042    0.643    0.239    0.024    0.643    0.239    0.006    0.015    0.153    0.235    0.077
 186.55   13.245   13.257   13.259    0.560    0.255    0.245    0.560    0.255    0.062    0.137    0.143    0.219    0.104
 186.60   13.347   13.365   13.367    0.702    0.213    0.347    0.702    0.213    0.074    0.244    0.150    0.329    0.148
 186.65   13.401   13.431   13.431    0.885    0.150    0.401    0.885    0.150    0.060    0.355    0.133    0.483    0.192
 186.70   13.133   13.168   13.168    0.959   -0.031    0.133    0.959   -0.031   -0.004    0.127   -0.029    0.469    0.065
 186.75   13.198   13.224   13.225    0.822    0.135    0.198    0.822    0.135    0.027    0.163    0.111    0.367    0.100
 186.80   13.166   13.189   13.190    0.772    0.176    0.166    0.772    0.176    0.029    0.128    0.136    0.327    0.095
 186.85   13.283   13.303   13.304    0.731    0.067    0.283    0.731    0.067    0.019    0.207    0.049    0.310    0.107
 186.90   13.164   13.183   13.183    0.705    0.038    0.164    0.705    0.038    0.006    0.116    0.027    0.263    0.060
 186.95   13.310   13.324   13.324    0.616   -0.050    0.310    0.616   -0.050   -0.015    0.191   -0.031    0.239    0.097
 187.00   13.146   13.168   13.168    0.746   -0.029    0.146    0.746   -0.029   -0.004    0.109   -0.021    0.290    0.056
 187.05   13.142   13.160   13.161    0.673    0.166    0.142    0.673    0.166    0.024    0.096    0.112    0.250    0.075
 187.10   13.249   13.256   13.260    0.451    0.326    0.249    0.451    0.326    0.081    0.112    0.147    0.186    0.101
 187.15   13.390   13.400   13.402    0.512    0.213    0.390    0.512    0.213    0.083    0.200    0.109    0.230    0.121
 187.20   13.501   13.506   13.510    0.385    0.328    0.501    0.385    0.328    0.164    0.193    0.126    0.253    0.141
 187.25   13.211   13.213   13.215    0.249    0.231    0.211    0.249    0.231    0.049    0.053    0.057    0.080    0.046
 187.30   13.365   13.372   13.374    0.430    0.191    0.365    0.430    0.191    0.070    0.157    0.082    0.178    0.095
 187.35   13.498   13.503   13.505    0.373    0.247    0.498    0.373    0.247    0.123    0.186    0.092    0.224    0.121
 187.40   13.360   13.367   13.369    0.445    0.205    0.360    0.445    0.205    0.074    0.160    0.091    0.185    0.099
 187.45   13.362   13.376   13.379    0.603    0.298    0.362    0.603    0.298    0.108    0.219    0.180    0.292    0.151
 187.50   13.286   13.303   13.305    0.671    0.217    0.286    0.671    0.217    0.062    0.192    0.145    0.289    0.124
 187.55   13.430   13.452   13.457    0.765    0.358    0.430    0.765    0.358    0.154    0.329    0.274    0.449    0.227
 187.60   13.297   13.322   13.325    0.810    0.304    0.297    0.810    0.304    0.090    0.240    0.246    0.418    0.178
 187.65   13.157   13.172   13.175    0.620    0.268    0.157    0.620    0.268    0.042    0.098    0.166    0.240    0.099
 187.70   12.999   13.017   13.019    0.673    0.257   -0.001    0.673    0.257   -0.000   -0.000    0.173    0.259    0.086
 187.75   13.137   13.155   13.162    0.695    0.426    0.137    0.695    0.426    0.058    0.095    0.296    0.342    0.158
 187.80   13.006   13.028   13.036    0.771    0.452    0.006    0.771    0.452    0.003    0.004    0.348    0.399    0.174
